T E X A S  E D U C A T I O N  A G E N C Y

PEIMS Student Enrollment Data for 2011-2012

"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2011-2012",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Female",2510
"2011-2012",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Male",2677
"2011-2012",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Female",6050
"2011-2012",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Male",6409
"2011-2012",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Female",282
"2011-2012",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Male",186
"2011-2012",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Female",743
"2011-2012",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Male",872
"2011-2012",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Female",382
"2011-2012",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Male",437
"2011-2012",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Female",1730
"2011-2012",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Male",1744
"2011-2012",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Female",16406
"2011-2012",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Male",17281
"2011-2012",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Female",31
"2011-2012",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Male",62
"2011-2012",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Female",915
"2011-2012",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Male",1017
"2011-2012",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Female",17762
"2011-2012",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Male",18751
"2011-2012",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Female",185
"2011-2012",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Male",217
"2011-2012",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Female",1674
"2011-2012",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Male",1727
"2011-2012",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Female",143
"2011-2012",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Male",145
"2011-2012",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Female",192
"2011-2012",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Male",193
"2011-2012",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Female",169
"2011-2012",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Male",139
"2011-2012",02,"BEE COUNTY","ST MARY'S ACADEMY CHARTER SCHOOL",013801,"OPEN ENROLLMENT CHARTER","Female",214
"2011-2012",02,"BEE COUNTY","ST MARY'S ACADEMY CHARTER SCHOOL",013801,"OPEN ENROLLMENT CHARTER","Male",182
"2011-2012",04,"FORT BEND COUNTY","STAFFORD MSD",079910,"TRADITIONAL ISD/CSD","Female",1573
"2011-2012",04,"FORT BEND COUNTY","STAFFORD MSD",079910,"TRADITIONAL ISD/CSD","Male",1599
"2011-2012",14,"JONES COUNTY","STAMFORD ISD",127906,"TRADITIONAL ISD/CSD","Female",309
"2011-2012",14,"JONES COUNTY","STAMFORD ISD",127906,"TRADITIONAL ISD/CSD","Male",331
"2011-2012",18,"MARTIN COUNTY","STANTON ISD",156902,"TRADITIONAL ISD/CSD","Female",374
"2011-2012",18,"MARTIN COUNTY","STANTON ISD",156902,"TRADITIONAL ISD/CSD","Male",413
"2011-2012",12,"MILLS COUNTY","STAR ISD",167903,"TRADITIONAL ISD/CSD","Female",26
"2011-2012",12,"MILLS COUNTY","STAR ISD",167903,"TRADITIONAL ISD/CSD","Male",30
"2011-2012",07,"NACOGDOCHES COUNTY","STEPHEN F AUSTIN STATE UNIVERSITY",174801,"OPEN ENROLLMENT CHARTER","Female",119
"2011-2012",07,"NACOGDOCHES COUNTY","STEPHEN F AUSTIN STATE UNIVERSITY",174801,"OPEN ENROLLMENT CHARTER","Male",140
"2011-2012",11,"ERATH COUNTY","STEPHENVILLE",072903,"TRADITIONAL ISD/CSD","Female",1804
"2011-2012",11,"ERATH COUNTY","STEPHENVILLE",072903,"TRADITIONAL ISD/CSD","Male",1783
"2011-2012",04,"HARRIS COUNTY","STEPPING STONES CHARTER EL",101859,"OPEN ENROLLMENT CHARTER","Female",106
"2011-2012",04,"HARRIS COUNTY","STEPPING STONES CHARTER EL",101859,"OPEN ENROLLMENT CHARTER","Male",144
"2011-2012",15,"STERLING COUNTY","STERLING CITY ISD",216901,"TRADITIONAL ISD/CSD","Female",105
"2011-2012",15,"STERLING COUNTY","STERLING CITY ISD",216901,"TRADITIONAL ISD/CSD","Male",132
"2011-2012",20,"WILSON COUNTY","STOCKDALE ISD",247906,"TRADITIONAL ISD/CSD","Female",342
"2011-2012",20,"WILSON COUNTY","STOCKDALE ISD",247906,"TRADITIONAL ISD/CSD","Male",445
"2011-2012",16,"SHERMAN COUNTY","STRATFORD ISD",211902,"TRADITIONAL ISD/CSD","Female",276
"2011-2012",16,"SHERMAN COUNTY","STRATFORD ISD",211902,"TRADITIONAL ISD/CSD","Male",317
"2011-2012",11,"PALO PINTO COUNTY","STRAWN ISD",182905,"TRADITIONAL ISD/CSD","Female",78
"2011-2012",11,"PALO PINTO COUNTY","STRAWN ISD",182905,"TRADITIONAL ISD/CSD","Male",94
"2011-2012",17,"LAMB COUNTY","SUDAN ISD",140908,"TRADITIONAL ISD/CSD","Female",221
"2011-2012",17,"LAMB COUNTY","SUDAN ISD",140908,"TRADITIONAL ISD/CSD","Male",227
"2011-2012",08,"HOPKINS COUNTY","SULPHUR BLUFF ISD",112910,"TRADITIONAL ISD/CSD","Female",94
"2011-2012",08,"HOPKINS COUNTY","SULPHUR BLUFF ISD",112910,"TRADITIONAL ISD/CSD","Male",123
"2011-2012",08,"HOPKINS COUNTY","SULPHUR SPRINGS ISD",112901,"TRADITIONAL ISD/CSD","Female",2040
"2011-2012",08,"HOPKINS COUNTY","SULPHUR SPRINGS ISD",112901,"TRADITIONAL ISD/CSD","Male",2176
"2011-2012",17,"HOCKLEY COUNTY","SUNDOWN ISD",110907,"TRADITIONAL ISD/CSD","Female",332
"2011-2012",17,"HOCKLEY COUNTY","SUNDOWN ISD",110907,"TRADITIONAL ISD/CSD","Male",349
"2011-2012",10,"DALLAS COUNTY","SUNNYVALE ISD",057919,"TRADITIONAL ISD/CSD","Female",570
"2011-2012",10,"DALLAS COUNTY","SUNNYVALE ISD",057919,"TRADITIONAL ISD/CSD","Male",654
"2011-2012",16,"MOORE COUNTY","SUNRAY ISD",171902,"TRADITIONAL ISD/CSD","Female",255
"2011-2012",16,"MOORE COUNTY","SUNRAY ISD",171902,"TRADITIONAL ISD/CSD","Male",303
"2011-2012",04,"BRAZORIA COUNTY","SWEENY ISD",020906,"TRADITIONAL ISD/CSD","Female",933
"2011-2012",04,"BRAZORIA COUNTY","SWEENY ISD",020906,"TRADITIONAL ISD/CSD","Male",1010
"2011-2012",03,"LAVACA COUNTY","SWEET HOME ISD",143905,"TRADITIONAL ISD/CSD","Female",66
"2011-2012",03,"LAVACA COUNTY","SWEET HOME ISD",143905,"TRADITIONAL ISD/CSD","Male",81
"2011-2012",14,"NOLAN COUNTY","SWEETWATER ISD",177902,"TRADITIONAL ISD/CSD","Female",1169
"2011-2012",14,"NOLAN COUNTY","SWEETWATER ISD",177902,"TRADITIONAL ISD/CSD","Male",1177
"2011-2012",02,"SAN PATRICIO COUNTY","TAFT ISD",205907,"TRADITIONAL ISD/CSD","Female",529
"2011-2012",02,"SAN PATRICIO COUNTY","TAFT ISD",205907,"TRADITIONAL ISD/CSD","Male",572
"2011-2012",17,"LYNN COUNTY","TAHOKA ISD",153904,"TRADITIONAL ISD/CSD","Female",300
"2011-2012",17,"LYNN COUNTY","TAHOKA ISD",153904,"TRADITIONAL ISD/CSD","Male",305
"2011-2012",04,"LIBERTY COUNTY","TARKINGTON ISD",146907,"TRADITIONAL ISD/CSD","Female",927
"2011-2012",04,"LIBERTY COUNTY","TARKINGTON ISD",146907,"TRADITIONAL ISD/CSD","Male",970
"2011-2012",07,"RUSK COUNTY","TATUM ISD",201910,"TRADITIONAL ISD/CSD","Female",732
"2011-2012",07,"RUSK COUNTY","TATUM ISD",201910,"TRADITIONAL ISD/CSD","Male",853
"2011-2012",13,"WILLIAMSON COUNTY","TAYLOR ISD",246911,"TRADITIONAL ISD/CSD","Female",1486
"2011-2012",13,"WILLIAMSON COUNTY","TAYLOR ISD",246911,"TRADITIONAL ISD/CSD","Male",1633
"2011-2012",12,"FREESTONE COUNTY","TEAGUE ISD",081904,"TRADITIONAL ISD/CSD","Female",588
"2011-2012",12,"FREESTONE COUNTY","TEAGUE ISD",081904,"TRADITIONAL ISD/CSD","Male",649
"2011-2012",05,"JEFFERSON COUNTY","TEKOA ACADEMY OF ACCELERATED STUDI",123803,"OPEN ENROLLMENT CHARTER","Female",268
"2011-2012",05,"JEFFERSON COUNTY","TEKOA ACADEMY OF ACCELERATED STUDI",123803,"OPEN ENROLLMENT CHARTER","Male",223
"2011-2012",12,"BELL COUNTY","TEMPLE EDUCATION CENTER",014803,"OPEN ENROLLMENT CHARTER","Female",141
"2011-2012",12,"BELL COUNTY","TEMPLE EDUCATION CENTER",014803,"OPEN ENROLLMENT CHARTER","Male",127
"2011-2012",12,"BELL COUNTY","TEMPLE ISD",014909,"TRADITIONAL ISD/CSD","Female",4481
"2011-2012",12,"BELL COUNTY","TEMPLE ISD",014909,"TRADITIONAL ISD/CSD","Male",4430
"2011-2012",07,"SHELBY COUNTY","TENAHA ISD",210904,"TRADITIONAL ISD/CSD","Female",273
"2011-2012",07,"SHELBY COUNTY","TENAHA ISD",210904,"TRADITIONAL ISD/CSD","Male",325
"2011-2012",18,"BREWSTER COUNTY","TERLINGUA CSD",022004,"TRADITIONAL ISD/CSD","Female",62
"2011-2012",18,"BREWSTER COUNTY","TERLINGUA CSD",022004,"TRADITIONAL ISD/CSD","Male",51
"2011-2012",18,"TERRELL COUNTY","TERRELL COUNTY ISD",222901,"TRADITIONAL ISD/CSD","Female",52
"2011-2012",18,"TERRELL COUNTY","TERRELL COUNTY ISD",222901,"TRADITIONAL ISD/CSD","Male",79
"2011-2012",10,"KAUFMAN COUNTY","TERRELL ISD",129906,"TRADITIONAL ISD/CSD","Female",2010
"2011-2012",10,"KAUFMAN COUNTY","TERRELL ISD",129906,"TRADITIONAL ISD/CSD","Male",2220
"2011-2012",08,"BOWIE COUNTY","TEXARKANA ISD",019907,"TRADITIONAL ISD/CSD","Female",3572
"2011-2012",08,"BOWIE COUNTY","TEXARKANA ISD",019907,"TRADITIONAL ISD/CSD","Male",3518
"2011-2012",04,"GALVESTON COUNTY","TEXAS CITY ISD",084906,"TRADITIONAL ISD/CSD","Female",2809
"2011-2012",04,"GALVESTON COUNTY","TEXAS CITY ISD",084906,"TRADITIONAL ISD/CSD","Male",3127
"2011-2012",14,"TAYLOR COUNTY","TEXAS COLLEGE PREPARATORY ACADEMIE",221801,"OPEN ENROLLMENT CHARTER","Female",3563
"2011-2012",14,"TAYLOR COUNTY","TEXAS COLLEGE PREPARATORY ACADEMIE",221801,"OPEN ENROLLMENT CHARTER","Male",3696
"2011-2012",11,"DENTON COUNTY","TEXAS EDUCATION CENTERS",061802,"OPEN ENROLLMENT CHARTER","Female",272
"2011-2012",11,"DENTON COUNTY","TEXAS EDUCATION CENTERS",061802,"OPEN ENROLLMENT CHARTER","Male",307
"2011-2012",11,"TARRANT COUNTY","TEXAS ELEMENTARY SCHOOL OF THE ART",220814,"OPEN ENROLLMENT CHARTER","Female",103
"2011-2012",11,"TARRANT COUNTY","TEXAS ELEMENTARY SCHOOL OF THE ART",220814,"OPEN ENROLLMENT CHARTER","Male",56
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"OPEN ENROLLMENT CHARTER","Female",130
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"OPEN ENROLLMENT CHARTER","Male",132
"2011-2012",15,"TOM GREEN COUNTY","TEXAS LEADERSHIP",226801,"OPEN ENROLLMENT CHARTER","Female",422
"2011-2012",15,"TOM GREEN COUNTY","TEXAS LEADERSHIP",226801,"OPEN ENROLLMENT CHARTER","Male",414
"2011-2012",13,"HAYS COUNTY","TEXAS PREPARATORY SCHOOL",105802,"OPEN ENROLLMENT CHARTER","Female",69
"2011-2012",13,"HAYS COUNTY","TEXAS PREPARATORY SCHOOL",105802,"OPEN ENROLLMENT CHARTER","Male",77
"2011-2012",06,"MONTGOMERY COUNTY","TEXAS SERENITY ACADEMY",170801,"OPEN ENROLLMENT CHARTER","Female",196
"2011-2012",06,"MONTGOMERY COUNTY","TEXAS SERENITY ACADEMY",170801,"OPEN ENROLLMENT CHARTER","Male",216
"2011-2012",16,"SHERMAN COUNTY","TEXHOMA ISD",211901,"TRADITIONAL ISD/CSD","Female",193
"2011-2012",16,"SHERMAN COUNTY","TEXHOMA ISD",211901,"TRADITIONAL ISD/CSD","Male",183
"2011-2012",16,"DALLAM COUNTY","TEXLINE ISD",056902,"TRADITIONAL ISD/CSD","Female",72
"2011-2012",16,"DALLAM COUNTY","TEXLINE ISD",056902,"TRADITIONAL ISD/CSD","Male",80
"2011-2012",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"OPEN ENROLLMENT CHARTER","Female",160
"2011-2012",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"OPEN ENROLLMENT CHARTER","Male",148
"2011-2012",11,"DENTON COUNTY","THE LEGENDS ACADEMY",061803,"OPEN ENROLLMENT CHARTER","Female",38
"2011-2012",11,"DENTON COUNTY","THE LEGENDS ACADEMY",061803,"OPEN ENROLLMENT CHARTER","Male",35
"2011-2012",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Female",315
"2011-2012",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Male",280
"2011-2012",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Female",881
"2011-2012",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Male",848
"2011-2012",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Female",263
"2011-2012",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Male",303
"2011-2012",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Female",298
"2011-2012",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Male",333
"2011-2012",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Female",314
"2011-2012",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Male",320
"2011-2012",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Female",27
"2011-2012",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Male",34
"2011-2012",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Female",83
"2011-2012",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Male",125
"2011-2012",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Female",374
"2011-2012",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Male",405
"2011-2012",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Female",303
"2011-2012",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Male",337
"2011-2012",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Female",79
"2011-2012",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Male",81
"2011-2012",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Female",301
"2011-2012",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Male",323
"2011-2012",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Female",387
"2011-2012",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Male",382
"2011-2012",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Female",5491
"2011-2012",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Male",5634
"2011-2012",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Female",686
"2011-2012",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Male",676
"2011-2012",12,"BELL COUNTY","TRANSFORMATIVE CHARTER ACADEMY",014802,"OPEN ENROLLMENT CHARTER","Female",28
"2011-2012",12,"BELL COUNTY","TRANSFORMATIVE CHARTER ACADEMY",014802,"OPEN ENROLLMENT CHARTER","Male",21
"2011-2012",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Female",164
"2011-2012",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Male",162
"2011-2012",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Female",90
"2011-2012",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Male",91
"2011-2012",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Female",241
"2011-2012",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Male",294
"2011-2012",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Female",70
"2011-2012",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Male",82
"2011-2012",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Female",665
"2011-2012",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Male",635
"2011-2012",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Female",134
"2011-2012",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Male",61
"2011-2012",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Female",608
"2011-2012",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Male",578
"2011-2012",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Female",538
"2011-2012",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Male",568
"2011-2012",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Female",622
"2011-2012",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Male",720
"2011-2012",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Female",541
"2011-2012",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Male",532
"2011-2012",02,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Female",1788
"2011-2012",02,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Male",1800
"2011-2012",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Female",108
"2011-2012",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Male",117
"2011-2012",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Female",281
"2011-2012",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Male",281
"2011-2012",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Female",8970
"2011-2012",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Male",9423
"2011-2012",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Female",345
"2011-2012",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Male",418
"2011-2012",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Female",132
"2011-2012",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Male",167
"2011-2012",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Female",20517
"2011-2012",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Male",21662
"2011-2012",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Female",769
"2011-2012",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Male",675
"2011-2012",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Female",60
"2011-2012",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Male",72
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Female",145
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Male",151
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Female",242
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Male",534
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - HAMPTON PREPARA",057843,"OPEN ENROLLMENT CHARTER","Female",370
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - HAMPTON PREPARA",057843,"OPEN ENROLLMENT CHARTER","Male",335
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - NORTH HILLS PRE",057803,"OPEN ENROLLMENT CHARTER","Female",862
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - NORTH HILLS PRE",057803,"OPEN ENROLLMENT CHARTER","Male",806
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - PEAK PREPARATOR",057838,"OPEN ENROLLMENT CHARTER","Female",670
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - PEAK PREPARATOR",057838,"OPEN ENROLLMENT CHARTER","Male",709
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - WILLIAMS PREPAR",057842,"OPEN ENROLLMENT CHARTER","Female",636
"2011-2012",10,"DALLAS COUNTY","UPLIFT EDUCATION - WILLIAMS PREPAR",057842,"OPEN ENROLLMENT CHARTER","Male",628
"2011-2012",11,"TARRANT COUNTY","UPLIFT EDUCATION-SUMMIT INTERNATIO",220816,"OPEN ENROLLMENT CHARTER","Female",397
"2011-2012",11,"TARRANT COUNTY","UPLIFT EDUCATION-SUMMIT INTERNATIO",220816,"OPEN ENROLLMENT CHARTER","Male",367
"2011-2012",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Female",97
"2011-2012",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Male",106
"2011-2012",20,"UVALDE COUNTY","UVALDE CISD",232903,"TRADITIONAL ISD/CSD","Female",2416
"2011-2012",20,"UVALDE COUNTY","UVALDE CISD",232903,"TRADITIONAL ISD/CSD","Male",2472
"2011-2012",18,"JEFF DAVIS COUNTY","VALENTINE ISD",122902,"TRADITIONAL ISD/CSD","Female",24
"2011-2012",18,"JEFF DAVIS COUNTY","VALENTINE ISD",122902,"TRADITIONAL ISD/CSD","Male",22
"2011-2012",12,"BOSQUE COUNTY","VALLEY MILLS ISD",018904,"TRADITIONAL ISD/CSD","Female",333
"2011-2012",12,"BOSQUE COUNTY","VALLEY MILLS ISD",018904,"TRADITIONAL ISD/CSD","Male",318
"2011-2012",01,"HIDALGO COUNTY","VALLEY VIEW ISD",108916,"TRADITIONAL ISD/CSD","Female",2285
"2011-2012",11,"COOKE COUNTY","VALLEY VIEW ISD",049903,"TRADITIONAL ISD/CSD","Female",334
"2011-2012",01,"HIDALGO COUNTY","VALLEY VIEW ISD",108916,"TRADITIONAL ISD/CSD","Male",2475
"2011-2012",11,"COOKE COUNTY","VALLEY VIEW ISD",049903,"TRADITIONAL ISD/CSD","Male",344
"2011-2012",10,"GRAYSON COUNTY","VAN ALSTYNE ISD",091908,"TRADITIONAL ISD/CSD","Female",630
"2011-2012",10,"GRAYSON COUNTY","VAN ALSTYNE ISD",091908,"TRADITIONAL ISD/CSD","Male",677
"2011-2012",07,"VAN ZANDT COUNTY","VAN ISD",234906,"TRADITIONAL ISD/CSD","Female",1124
"2011-2012",07,"VAN ZANDT COUNTY","VAN ISD",234906,"TRADITIONAL ISD/CSD","Male",1156
"2011-2012",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Female",435
"2011-2012",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Male",470
"2011-2012",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Female",687
"2011-2012",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Male",608
"2011-2012",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Female",154
"2011-2012",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Male",183
