T E X A S  E D U C A T I O N  A G E N C Y

PEIMS Student Enrollment Data for 2013-2014

"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2013-2014",20,"BEXAR COUNTY","SOMERSET ISD",015909,"TRADITIONAL ISD/CSD","Male",2057
"2013-2014",06,"BURLESON COUNTY","SOMERVILLE ISD",026902,"TRADITIONAL ISD/CSD","Female",228
"2013-2014",06,"BURLESON COUNTY","SOMERVILLE ISD",026902,"TRADITIONAL ISD/CSD","Male",284
"2013-2014",15,"SUTTON COUNTY","SONORA ISD",218901,"TRADITIONAL ISD/CSD","Female",464
"2013-2014",15,"SUTTON COUNTY","SONORA ISD",218901,"TRADITIONAL ISD/CSD","Male",484
"2013-2014",17,"LUBBOCK COUNTY","SOUTH PLAINS ACADEMY CHARTER DISTR",152803,"OPEN ENROLLMENT CHARTER","Female",114
"2013-2014",17,"LUBBOCK COUNTY","SOUTH PLAINS ACADEMY CHARTER DISTR",152803,"OPEN ENROLLMENT CHARTER","Male",111
"2013-2014",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Female",4839
"2013-2014",20,"BEXAR COUNTY","SOUTH SAN ANTONIO ISD",015908,"TRADITIONAL ISD/CSD","Male",5175
"2013-2014",01,"HIDALGO COUNTY","SOUTH TEXAS EDUCATIONAL TECHNOLOGI",108802,"OPEN ENROLLMENT CHARTER","Female",555
"2013-2014",01,"HIDALGO COUNTY","SOUTH TEXAS EDUCATIONAL TECHNOLOGI",108802,"OPEN ENROLLMENT CHARTER","Male",510
"2013-2014",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Female",1764
"2013-2014",01,"CAMERON COUNTY","SOUTH TEXAS ISD",031916,"TRADITIONAL ISD/CSD","Male",1589
"2013-2014",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Female",66
"2013-2014",17,"GARZA COUNTY","SOUTHLAND ISD",085903,"TRADITIONAL ISD/CSD","Male",94
"2013-2014",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Female",2460
"2013-2014",20,"BEXAR COUNTY","SOUTHSIDE ISD",015917,"TRADITIONAL ISD/CSD","Male",2693
"2013-2014",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Female",6483
"2013-2014",20,"BEXAR COUNTY","SOUTHWEST ISD",015912,"TRADITIONAL ISD/CSD","Male",6836
"2013-2014",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Female",351
"2013-2014",20,"BEXAR COUNTY","SOUTHWEST PREPARATORY SCHOOL",015807,"OPEN ENROLLMENT CHARTER","Male",276
"2013-2014",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Female",933
"2013-2014",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Male",1018
"2013-2014",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Female",414
"2013-2014",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Male",468
"2013-2014",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Female",1765
"2013-2014",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Male",1806
"2013-2014",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Female",17134
"2013-2014",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Male",18178
"2013-2014",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Female",44
"2013-2014",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Male",56
"2013-2014",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Female",892
"2013-2014",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Male",968
"2013-2014",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Female",17633
"2013-2014",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Male",18851
"2013-2014",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Female",173
"2013-2014",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Male",211
"2013-2014",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Female",1663
"2013-2014",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Male",1716
"2013-2014",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Female",148
"2013-2014",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Male",145
"2013-2014",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Female",191
"2013-2014",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Male",202
"2013-2014",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Female",175
"2013-2014",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Male",136
"2013-2014",02,"BEE COUNTY","ST MARY'S ACADEMY CHARTER SCHOOL",013801,"OPEN ENROLLMENT CHARTER","Female",232
"2013-2014",02,"BEE COUNTY","ST MARY'S ACADEMY CHARTER SCHOOL",013801,"OPEN ENROLLMENT CHARTER","Male",202
"2013-2014",04,"FORT BEND COUNTY","STAFFORD MSD",079910,"TRADITIONAL ISD/CSD","Female",1720
"2013-2014",04,"FORT BEND COUNTY","STAFFORD MSD",079910,"TRADITIONAL ISD/CSD","Male",1761
"2013-2014",14,"JONES COUNTY","STAMFORD ISD",127906,"TRADITIONAL ISD/CSD","Female",337
"2013-2014",14,"JONES COUNTY","STAMFORD ISD",127906,"TRADITIONAL ISD/CSD","Male",343
"2013-2014",18,"MARTIN COUNTY","STANTON ISD",156902,"TRADITIONAL ISD/CSD","Female",419
"2013-2014",18,"MARTIN COUNTY","STANTON ISD",156902,"TRADITIONAL ISD/CSD","Male",454
"2013-2014",12,"MILLS COUNTY","STAR ISD",167903,"TRADITIONAL ISD/CSD","Female",20
"2013-2014",12,"MILLS COUNTY","STAR ISD",167903,"TRADITIONAL ISD/CSD","Male",31
"2013-2014",07,"NACOGDOCHES COUNTY","STEPHEN F AUSTIN STATE UNIVERSITY",174801,"OPEN ENROLLMENT CHARTER","Female",118
"2013-2014",07,"NACOGDOCHES COUNTY","STEPHEN F AUSTIN STATE UNIVERSITY",174801,"OPEN ENROLLMENT CHARTER","Male",128
"2013-2014",11,"ERATH COUNTY","STEPHENVILLE ISD",072903,"TRADITIONAL ISD/CSD","Female",1829
"2013-2014",11,"ERATH COUNTY","STEPHENVILLE ISD",072903,"TRADITIONAL ISD/CSD","Male",1890
"2013-2014",04,"HARRIS COUNTY","STEPPING STONES CHARTER EL",101859,"OPEN ENROLLMENT CHARTER","Female",127
"2013-2014",04,"HARRIS COUNTY","STEPPING STONES CHARTER EL",101859,"OPEN ENROLLMENT CHARTER","Male",180
"2013-2014",15,"STERLING COUNTY","STERLING CITY ISD",216901,"TRADITIONAL ISD/CSD","Female",142
"2013-2014",15,"STERLING COUNTY","STERLING CITY ISD",216901,"TRADITIONAL ISD/CSD","Male",172
"2013-2014",20,"WILSON COUNTY","STOCKDALE ISD",247906,"TRADITIONAL ISD/CSD","Female",361
"2013-2014",20,"WILSON COUNTY","STOCKDALE ISD",247906,"TRADITIONAL ISD/CSD","Male",449
"2013-2014",16,"SHERMAN COUNTY","STRATFORD ISD",211902,"TRADITIONAL ISD/CSD","Female",296
"2013-2014",16,"SHERMAN COUNTY","STRATFORD ISD",211902,"TRADITIONAL ISD/CSD","Male",324
"2013-2014",11,"PALO PINTO COUNTY","STRAWN ISD",182905,"TRADITIONAL ISD/CSD","Female",95
"2013-2014",11,"PALO PINTO COUNTY","STRAWN ISD",182905,"TRADITIONAL ISD/CSD","Male",116
"2013-2014",17,"LAMB COUNTY","SUDAN ISD",140908,"TRADITIONAL ISD/CSD","Female",224
"2013-2014",17,"LAMB COUNTY","SUDAN ISD",140908,"TRADITIONAL ISD/CSD","Male",224
"2013-2014",08,"HOPKINS COUNTY","SULPHUR BLUFF ISD",112910,"TRADITIONAL ISD/CSD","Female",115
"2013-2014",08,"HOPKINS COUNTY","SULPHUR BLUFF ISD",112910,"TRADITIONAL ISD/CSD","Male",117
"2013-2014",08,"HOPKINS COUNTY","SULPHUR SPRINGS ISD",112901,"TRADITIONAL ISD/CSD","Female",2021
"2013-2014",08,"HOPKINS COUNTY","SULPHUR SPRINGS ISD",112901,"TRADITIONAL ISD/CSD","Male",2226
"2013-2014",17,"HOCKLEY COUNTY","SUNDOWN ISD",110907,"TRADITIONAL ISD/CSD","Female",325
"2013-2014",17,"HOCKLEY COUNTY","SUNDOWN ISD",110907,"TRADITIONAL ISD/CSD","Male",348
"2013-2014",10,"DALLAS COUNTY","SUNNYVALE ISD",057919,"TRADITIONAL ISD/CSD","Female",625
"2013-2014",10,"DALLAS COUNTY","SUNNYVALE ISD",057919,"TRADITIONAL ISD/CSD","Male",746
"2013-2014",16,"MOORE COUNTY","SUNRAY ISD",171902,"TRADITIONAL ISD/CSD","Female",237
"2013-2014",16,"MOORE COUNTY","SUNRAY ISD",171902,"TRADITIONAL ISD/CSD","Male",292
"2013-2014",04,"BRAZORIA COUNTY","SWEENY ISD",020906,"TRADITIONAL ISD/CSD","Female",894
"2013-2014",04,"BRAZORIA COUNTY","SWEENY ISD",020906,"TRADITIONAL ISD/CSD","Male",992
"2013-2014",03,"LAVACA COUNTY","SWEET HOME ISD",143905,"TRADITIONAL ISD/CSD","Female",64
"2013-2014",03,"LAVACA COUNTY","SWEET HOME ISD",143905,"TRADITIONAL ISD/CSD","Male",81
"2013-2014",14,"NOLAN COUNTY","SWEETWATER ISD",177902,"TRADITIONAL ISD/CSD","Female",1062
"2013-2014",14,"NOLAN COUNTY","SWEETWATER ISD",177902,"TRADITIONAL ISD/CSD","Male",1160
"2013-2014",02,"SAN PATRICIO COUNTY","TAFT ISD",205907,"TRADITIONAL ISD/CSD","Female",533
"2013-2014",02,"SAN PATRICIO COUNTY","TAFT ISD",205907,"TRADITIONAL ISD/CSD","Male",558
"2013-2014",17,"LYNN COUNTY","TAHOKA ISD",153904,"TRADITIONAL ISD/CSD","Female",312
"2013-2014",17,"LYNN COUNTY","TAHOKA ISD",153904,"TRADITIONAL ISD/CSD","Male",317
"2013-2014",04,"LIBERTY COUNTY","TARKINGTON ISD",146907,"TRADITIONAL ISD/CSD","Female",928
"2013-2014",04,"LIBERTY COUNTY","TARKINGTON ISD",146907,"TRADITIONAL ISD/CSD","Male",955
"2013-2014",07,"RUSK COUNTY","TATUM ISD",201910,"TRADITIONAL ISD/CSD","Female",787
"2013-2014",07,"RUSK COUNTY","TATUM ISD",201910,"TRADITIONAL ISD/CSD","Male",926
"2013-2014",13,"WILLIAMSON COUNTY","TAYLOR ISD",246911,"TRADITIONAL ISD/CSD","Female",1510
"2013-2014",13,"WILLIAMSON COUNTY","TAYLOR ISD",246911,"TRADITIONAL ISD/CSD","Male",1746
"2013-2014",12,"FREESTONE COUNTY","TEAGUE ISD",081904,"TRADITIONAL ISD/CSD","Female",609
"2013-2014",12,"FREESTONE COUNTY","TEAGUE ISD",081904,"TRADITIONAL ISD/CSD","Male",662
"2013-2014",05,"JEFFERSON COUNTY","TEKOA ACADEMY OF ACCELERATED STUDI",123803,"OPEN ENROLLMENT CHARTER","Female",231
"2013-2014",05,"JEFFERSON COUNTY","TEKOA ACADEMY OF ACCELERATED STUDI",123803,"OPEN ENROLLMENT CHARTER","Male",174
"2013-2014",12,"BELL COUNTY","TEMPLE ISD",014909,"TRADITIONAL ISD/CSD","Female",4305
"2013-2014",12,"BELL COUNTY","TEMPLE ISD",014909,"TRADITIONAL ISD/CSD","Male",4379
"2013-2014",07,"SHELBY COUNTY","TENAHA ISD",210904,"TRADITIONAL ISD/CSD","Female",275
"2013-2014",07,"SHELBY COUNTY","TENAHA ISD",210904,"TRADITIONAL ISD/CSD","Male",304
"2013-2014",18,"BREWSTER COUNTY","TERLINGUA CSD",022004,"TRADITIONAL ISD/CSD","Female",54
"2013-2014",18,"BREWSTER COUNTY","TERLINGUA CSD",022004,"TRADITIONAL ISD/CSD","Male",45
"2013-2014",18,"TERRELL COUNTY","TERRELL COUNTY ISD",222901,"TRADITIONAL ISD/CSD","Female",48
"2013-2014",18,"TERRELL COUNTY","TERRELL COUNTY ISD",222901,"TRADITIONAL ISD/CSD","Male",92
"2013-2014",10,"KAUFMAN COUNTY","TERRELL ISD",129906,"TRADITIONAL ISD/CSD","Female",2040
"2013-2014",10,"KAUFMAN COUNTY","TERRELL ISD",129906,"TRADITIONAL ISD/CSD","Male",2152
"2013-2014",10,"DALLAS COUNTY","TEXANS CAN ACADEMIES",057804,"OPEN ENROLLMENT CHARTER","Female",2092
"2013-2014",10,"DALLAS COUNTY","TEXANS CAN ACADEMIES",057804,"OPEN ENROLLMENT CHARTER","Male",2193
"2013-2014",08,"BOWIE COUNTY","TEXARKANA ISD",019907,"TRADITIONAL ISD/CSD","Female",3639
"2013-2014",08,"BOWIE COUNTY","TEXARKANA ISD",019907,"TRADITIONAL ISD/CSD","Male",3604
"2013-2014",04,"GALVESTON COUNTY","TEXAS CITY ISD",084906,"TRADITIONAL ISD/CSD","Female",2961
"2013-2014",04,"GALVESTON COUNTY","TEXAS CITY ISD",084906,"TRADITIONAL ISD/CSD","Male",3202
"2013-2014",14,"TAYLOR COUNTY","TEXAS COLLEGE PREPARATORY ACADEMIE",221801,"OPEN ENROLLMENT CHARTER","Female",6594
"2013-2014",14,"TAYLOR COUNTY","TEXAS COLLEGE PREPARATORY ACADEMIE",221801,"OPEN ENROLLMENT CHARTER","Male",5928
"2013-2014",11,"DENTON COUNTY","TEXAS EDUCATION CENTERS",061802,"OPEN ENROLLMENT CHARTER","Female",294
"2013-2014",11,"DENTON COUNTY","TEXAS EDUCATION CENTERS",061802,"OPEN ENROLLMENT CHARTER","Male",370
"2013-2014",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"OPEN ENROLLMENT CHARTER","Female",116
"2013-2014",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"OPEN ENROLLMENT CHARTER","Male",121
"2013-2014",15,"TOM GREEN COUNTY","TEXAS LEADERSHIP",226801,"OPEN ENROLLMENT CHARTER","Female",592
"2013-2014",15,"TOM GREEN COUNTY","TEXAS LEADERSHIP",226801,"OPEN ENROLLMENT CHARTER","Male",573
"2013-2014",13,"HAYS COUNTY","TEXAS PREPARATORY SCHOOL",105802,"OPEN ENROLLMENT CHARTER","Female",98
"2013-2014",13,"HAYS COUNTY","TEXAS PREPARATORY SCHOOL",105802,"OPEN ENROLLMENT CHARTER","Male",101
"2013-2014",11,"TARRANT COUNTY","TEXAS SCHOOL OF THE ARTS",220814,"OPEN ENROLLMENT CHARTER","Female",217
"2013-2014",11,"TARRANT COUNTY","TEXAS SCHOOL OF THE ARTS",220814,"OPEN ENROLLMENT CHARTER","Male",112
"2013-2014",06,"MONTGOMERY COUNTY","TEXAS SERENITY ACADEMY",170801,"OPEN ENROLLMENT CHARTER","Female",206
"2013-2014",06,"MONTGOMERY COUNTY","TEXAS SERENITY ACADEMY",170801,"OPEN ENROLLMENT CHARTER","Male",210
"2013-2014",16,"SHERMAN COUNTY","TEXHOMA ISD",211901,"TRADITIONAL ISD/CSD","Female",195
"2013-2014",16,"SHERMAN COUNTY","TEXHOMA ISD",211901,"TRADITIONAL ISD/CSD","Male",191
"2013-2014",16,"DALLAM COUNTY","TEXLINE ISD",056902,"TRADITIONAL ISD/CSD","Female",81
"2013-2014",16,"DALLAM COUNTY","TEXLINE ISD",056902,"TRADITIONAL ISD/CSD","Male",76
"2013-2014",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"OPEN ENROLLMENT CHARTER","Female",434
"2013-2014",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"OPEN ENROLLMENT CHARTER","Male",420
"2013-2014",04,"HARRIS COUNTY","THE PRO-VISION ACADEMY",101868,"OPEN ENROLLMENT CHARTER","Female",43
"2013-2014",04,"HARRIS COUNTY","THE PRO-VISION ACADEMY",101868,"OPEN ENROLLMENT CHARTER","Male",220
"2013-2014",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Female",348
"2013-2014",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Male",335
"2013-2014",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Female",871
"2013-2014",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Male",919
"2013-2014",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Female",295
"2013-2014",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Male",326
"2013-2014",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Female",310
"2013-2014",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Male",342
"2013-2014",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Female",326
"2013-2014",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Male",312
"2013-2014",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Female",27
"2013-2014",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Male",34
"2013-2014",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Female",81
"2013-2014",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Male",116
"2013-2014",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Female",393
"2013-2014",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Male",407
"2013-2014",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Female",307
"2013-2014",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Male",321
"2013-2014",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Female",150
"2013-2014",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Male",145
"2013-2014",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Female",346
"2013-2014",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Male",326
"2013-2014",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Female",362
"2013-2014",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Male",357
"2013-2014",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Female",6154
"2013-2014",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Male",6345
"2013-2014",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Female",698
"2013-2014",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Male",645
"2013-2014",12,"BELL COUNTY","TRANSFORMATIVE CHARTER ACADEMY",014802,"OPEN ENROLLMENT CHARTER","Female",47
"2013-2014",12,"BELL COUNTY","TRANSFORMATIVE CHARTER ACADEMY",014802,"OPEN ENROLLMENT CHARTER","Male",44
"2013-2014",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Female",169
"2013-2014",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Male",174
"2013-2014",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Female",78
"2013-2014",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Male",99
"2013-2014",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Female",239
"2013-2014",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Male",297
"2013-2014",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Female",85
"2013-2014",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Male",97
"2013-2014",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Female",881
"2013-2014",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Male",851
"2013-2014",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Female",127
"2013-2014",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Male",188
"2013-2014",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Female",620
"2013-2014",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Male",608
"2013-2014",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Female",544
"2013-2014",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Male",561
"2013-2014",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Female",652
"2013-2014",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Male",783
"2013-2014",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Female",566
"2013-2014",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Male",545
"2013-2014",02,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Female",1930
"2013-2014",02,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Male",1898
"2013-2014",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Female",99
"2013-2014",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Male",98
"2013-2014",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Female",297
"2013-2014",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Male",255
"2013-2014",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Female",8756
"2013-2014",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Male",9273
"2013-2014",10,"DALLAS COUNTY","UME PREPARATORY ACADEMY",057845,"OPEN ENROLLMENT CHARTER","Female",200
"2013-2014",10,"DALLAS COUNTY","UME PREPARATORY ACADEMY",057845,"OPEN ENROLLMENT CHARTER","Male",192
"2013-2014",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Female",355
"2013-2014",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Male",414
"2013-2014",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Female",143
"2013-2014",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Male",171
"2013-2014",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Female",21233
"2013-2014",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Male",22342
"2013-2014",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Female",793
"2013-2014",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Male",727
"2013-2014",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Female",63
"2013-2014",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Male",75
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Female",145
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Male",160
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Female",279
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Male",359
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - HAMPTON PREPARA",057843,"OPEN ENROLLMENT CHARTER","Female",501
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - HAMPTON PREPARA",057843,"OPEN ENROLLMENT CHARTER","Male",449
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - NORTH HILLS PRE",057803,"OPEN ENROLLMENT CHARTER","Female",1149
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - NORTH HILLS PRE",057803,"OPEN ENROLLMENT CHARTER","Male",1049
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - PEAK PREPARATOR",057838,"OPEN ENROLLMENT CHARTER","Female",936
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - PEAK PREPARATOR",057838,"OPEN ENROLLMENT CHARTER","Male",1007
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - WILLIAMS PREPAR",057842,"OPEN ENROLLMENT CHARTER","Female",1148
"2013-2014",10,"DALLAS COUNTY","UPLIFT EDUCATION - WILLIAMS PREPAR",057842,"OPEN ENROLLMENT CHARTER","Male",1187
"2013-2014",11,"TARRANT COUNTY","UPLIFT EDUCATION-SUMMIT INTERNATIO",220816,"OPEN ENROLLMENT CHARTER","Female",1244
"2013-2014",11,"TARRANT COUNTY","UPLIFT EDUCATION-SUMMIT INTERNATIO",220816,"OPEN ENROLLMENT CHARTER","Male",1135
"2013-2014",07,"SMITH COUNTY","UT TYLER INNOVATION ACADEMY",212804,"OPEN ENROLLMENT CHARTER","Female",218
"2013-2014",07,"SMITH COUNTY","UT TYLER INNOVATION ACADEMY",212804,"OPEN ENROLLMENT CHARTER","Male",249
"2013-2014",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Female",101
"2013-2014",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Male",112
